Link,Price,Location,Area,Rooms,Floor,Rent,Building Ownership,Construction Status,Outdoor,Heating,Car,Description
https://www.otodom.pl/pl/oferta/przestronny-apartament-z-tarasem-67-m2-ID47eOy,2 010 000 zł,"ul. Fort Piłsudskiego, Stegny, Mokotów, Warszawa, mazowieckie",67 m²,2 ,1/2,,pełna własność,do zamieszkania,taras,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nadbudowa-w-kamienicy-sufity-3-75m-i-pola-moko-ID43swJ,2 500 000 zł,"al. Aleja Niepodległości, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie","150,6 m²",5 ,4/4,1 350 zł,pełna własność,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/penthouse-taras-na-dachu-serce-zoliborza-ID44fnm,6 500 000 zł,"park Żołnierzy Żywiciela, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",262 m²,5 ,4/6,,pełna własność,do zamieszkania,taras,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-na-woli-25m2-prywatnie-polecam-ID4q52Z,449 000 zł,"ul. Cypriana Kamila Norwida, Wesoła, Ulrychów, Wola, Warszawa, mazowieckie","24,7 m²",1 ,7/11,560 zł,spółdzielcze wł. prawo do lokalu,do remontu,balkon,miejskie,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-88m2-balkon-bezposrednio-ID4q2p0,Zapytaj o cenę,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie","88,08 m²",4 ,3/5,,pełna własność,do wykończenia,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4q2oj,Zapytaj o cenę,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie","55,65 m²",3 ,3/5,,pełna własność,do wykończenia,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-2-ogrodki-ID4q2n1,Zapytaj o cenę,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie","42,09 m²",2 ,parter/5,,pełna własność,do wykończenia,ogródek,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-bezposrednio-ID4obHQ,1 249 000 zł,"ul. Towarowa, Czyste, Wola, Warszawa, mazowieckie","53,48 m²",2 ,3/4,950 zł,pełna własność,do zamieszkania,"balkon, taras",miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/loft-garden-wesola-etap-ii-53-99m2-apart-loft-ID4m4MQ,1 149 400 zł,"Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie","99,78 m²",4 ,1/1,80 zł,pełna własność,,"balkon, taras",inne,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/komfortowe-2-pok-przy-lesie-garazkomorka-ID4q52b,580 000 zł,"ul. Wspólna, Zielona-Grzybowa, Wesoła, Warszawa, mazowieckie","36,22 m²",2 ,1/2,580 zł,pełna własność,do zamieszkania,,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ochota-kawalerka-pewna-inwestycja-pod-wynajem-ID4pO0D,449 000 zł,"ul. Bitwy Warszawskiej 1920 r., Stara Ochota, Ochota, Warszawa, mazowieckie",17 m²,1 ,1/7,350 zł,pełna własność,do zamieszkania,,miejskie,
https://www.otodom.pl/pl/oferta/zlota-44-138-m-2-sypialnie-2-lazienki-ID4p72L,7 620 000 zł,"ul. Złota, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie","138,6 m²",3 ,> 10/52,,,do zamieszkania,,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/super-inwestycja-2-pokojowe-wola-tower-ID4q51Z,1 130 000 zł,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",41 m²,2 ,parter/5,,,do zamieszkania,"balkon, ogródek",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-ursus-46-5m2-ID4pKtF,520 000 zł,"ul. Stanisława Wojciechowskiego 40, Niedźwiadek, Ursus, Warszawa, mazowieckie","46,5 m²",3 ,4/4,550 zł,spółdzielcze wł. prawo do lokalu,do remontu,balkon,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-idealne-na-wynajem-ul-akermanska-5-ID4pmdY,882 000 zł,"ul. Akermańska, Stegny, Mokotów, Warszawa, mazowieckie","63,6 m²",4 ,8/10,980 zł,,do remontu,balkon,miejskie,
https://www.otodom.pl/pl/oferta/2-3-pok-48m2-rondo-starzynskiego-bezposrednio-ID4pBS4,660 000 zł,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie","48,12 m²",2 ,4/4,600 zł,pełna własność,do remontu,,miejskie,
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-mokoktowie-ID4q518,1 200 000 zł,"ul. Jana Pawła Woronicza, Wyględów, Mokotów, Warszawa, mazowieckie",62 m²,2 ,5/11,,,,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/otoczone-zielenia-park-szczesliwicki-garderoba-ID4p7dy,917 000 zł,"ul. Włodarzewska, Szczęśliwice, Ochota, Warszawa, mazowieckie",54 m²,2 ,2/4,950 zł,spółdzielcze wł. prawo do lokalu,do zamieszkania,balkon,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-przy-metrze-brodno-torunska-72-ID4pRl4,480 000 zł,"ul. Toruńska, Bródno, Targówek, Warszawa, mazowieckie",27 m²,1 ,3/4,500 zł,pełna własność,do zamieszkania,,miejskie,
https://www.otodom.pl/pl/oferta/stara-ochota-39-5mkw-skarzynskiego-7-bezposrednio-ID4q50v,682 000 zł,"ul. Stanisława Skarżyńskiego 7, Szczęśliwice, Ochota, Warszawa, mazowieckie","39,5 m²",2 ,1/3,510 zł,spółdzielcze wł. prawo do lokalu,do zamieszkania,,miejskie,
https://www.otodom.pl/pl/oferta/warszawasrodmiescie-ul-dluga-al-solidar-35m2-ID4q50t,820 000 zł,"Muranów, Śródmieście, Warszawa, mazowieckie",35 m²,1 ,4/11,,,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/komfortowy-apartament-w-sercu-mokotowa-ID4q50p,4 930 000 zł,"ul. Białego Dębu, Stegny, Mokotów, Warszawa, mazowieckie","160,2 m²",5 ,1/2,2 300 zł,pełna własność,,"balkon, taras",miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokoje-na-starym-mokotowie-falata-rakowiecka-ID4pBQI,875 000 zł,"ul. Juliana Fałata 6, Stary Mokotów, Mokotów, Warszawa, mazowieckie","46,36 m²",2 ,4/4,610 zł,spółdzielcze wł. prawo do lokalu,do remontu,balkon,miejskie,
https://www.otodom.pl/pl/oferta/sloneczne-3-pokoje-duzy-ogrod-w-nowej-inwestycji-ID4q4ZW,1 001 000 zł,"ul. Jutrzenki, Raków, Włochy, Warszawa, mazowieckie","63,06 m²",3 ,parter/6,,pełna własność,do wykończenia,taras,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekny-apartament-2-balkony-w-nowe-inwestycji-ID4q4ZV,991 000 zł,"ul. Jutrzenki, Raków, Włochy, Warszawa, mazowieckie","63,17 m²",3 ,4/6,,pełna własność,do wykończenia,taras,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-64m2-3-pokoje-ID4kUXE,869 999 zł,"ul. Deotymy, Koło, Wola, Warszawa, mazowieckie",64 m²,3 ,3/4,900 zł,pełna własność,do zamieszkania,balkon,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/gotowiec-invest-2-pak-metro-szwedzka-roi-do-9-ID4pRkk,419 000 zł,"ul. Namysłowska, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",25 m²,2 ,4/4,,pełna własność,do zamieszkania,,miejskie,
https://www.otodom.pl/pl/oferta/okazja-mokotowska-35-35m2-do-wprowadzenia-ID4pkGx,834 000 zł,"ul. Mokotowska, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie","35,35 m²",2 ,3/10,560 zł,spółdzielcze wł. prawo do lokalu,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/4-mieszkania-w-1-bialoleka-ul-ksiazkowa-ID4pMBB,900 000 zł,"Nowodwory, Białołęka, Warszawa, mazowieckie",69 m²,4 ,3/4,890 zł,pełna własność,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/3-pokoje-parter-z-ogrodkiem-przepiekny-widok-ID4q4Zm,720 000 zł,"Przejezdna, Kobiałka, Białołęka, Warszawa, mazowieckie","47,05 m²",3 ,parter/3,870 zł,pełna własność,do zamieszkania,balkon,inne,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kawalerka-kamienica-stary-zoliborz-metro-ID4q4Zj,733 000 zł,"ul. Juliusza Słowackiego, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",31 m²,1 ,4/5,450 zł,pełna własność,do wykończenia,,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-ul-hoza-plac-trzech-krzyzy-ID4q4Zh,949 000 zł,"ul. Hoża, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie","36,68 m²",2 ,1/4,,,,,,
https://www.otodom.pl/pl/oferta/metro-sluzew-jasne-wykonczone-ID4q4Z7,1 299 000 zł,"ul. Zygmunta Modzelewskiego, Służew, Mokotów, Warszawa, mazowieckie","73,3 m²",3 ,5/7,,,do zamieszkania,,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-90-m2-w-kamienicy-koszykowa-ID4q4Z5,1 989 000 zł,"ul. Koszykowa, Filtry, Ochota, Warszawa, mazowieckie","90,05 m²",4 ,parter/6,1 250 zł,pełna własność,do remontu,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-warszawskich-bielanach-ID4q4YH,950 000 zł,"Piaski, Bielany, Warszawa, mazowieckie","41,1 m²",2 ,9/10,,,do zamieszkania,,,
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-bezposrednio-ID4pMZu,795 000 zł,"ul. Opinogórska, Gocław, Praga-Południe, Warszawa, mazowieckie",56 m²,4 ,1/5,650 zł,spółdzielcze wł. prawo do lokalu,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/2-pokoje-super-lokalizacja-bez-prowizji-ID4q4Yd,890 000 zł,"Piaski, Bielany, Warszawa, mazowieckie",38 m²,2 ,parter/4,,,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/bezposrednio-sprzedam-metro-kondratowicza-ID4pUmO,860 000 zł,"Zacisze, Targówek, Warszawa, mazowieckie",50 m²,2 ,8/15,1 000 zł,pełna własność,do zamieszkania,balkon,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/okazja-mieszkanie-3-pokojowe-w-royal-residence-ID4oRKG,1 100 000 zł,"ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie","62,57 m²",3 ,parter/5,,,do wykończenia,"ogródek, taras",miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/komf-3-pokojowe-z-salon-2-syp-2-wc-bielany-ru-ID4q4Ye,737 490 zł,"ul. Loteryjki, Wólka Węglowa, Bielany, Warszawa, mazowieckie","56,73 m²",3 ,1/3,,,do wykończenia,balkon,,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-ogrodek-bez-prowizji-ID4kea5,Zapytaj o cenę,"ul. Bluszczańska, Siekierki, Mokotów, Warszawa, mazowieckie","92,86 m²",4 ,parter/2,,pełna własność,do wykończenia,ogródek,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wawer-3-pokoje-z-ogrodkiem-i-miejscami-postojowym-ID4pUmI,910 000 zł,"Śródmieście Północne, Śródmieście, Warszawa, mazowieckie","77,01 m²",3 ,parter/1,150 zł,pełna własność,do zamieszkania,ogródek,gazowe,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokoje-1-pietro-balkon-klucze-maj-2024-ID4p6iA,839 000 zł,"Salomea, Włochy, Warszawa, mazowieckie","55,79 m²",3 ,1/5,660 zł,,do wykończenia,,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/kawalerka-w-stylu-art-z-balkonem-warszawa-wola-27-ID4q4Wj,675 000 zł,"ul. Smocza, Muranów, Śródmieście, Warszawa, mazowieckie","26,94 m²",1 ,4/4,664 zł,spółdzielcze wł. prawo do lokalu,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/mokotow-apartament-na-sprzedaz-2-pokoje-ID4q4VE,699 000 zł,"al. Aleja Niepodległości, Stary Mokotów, Mokotów, Warszawa, mazowieckie","40,6 m²",2 ,5/5,,,,,,
https://www.otodom.pl/pl/oferta/2-pokoje-na-kasprzaka-29b-miejsce-garazowe-8p-ID4pMX1,895 000 zł,"ul. Marcina Kasprzaka 29B, Odolany, Wola, Warszawa, mazowieckie","38,46 m²",2 ,8/8,570 zł,pełna własność,do zamieszkania,balkon,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/metro-sluzew-100m-3-pokoje-piwnica-balkon-ID4q4Va,985 000 zł,"ul. Wałbrzyska, Służew, Mokotów, Warszawa, mazowieckie","55,6 m²",3 ,parter/10,711 zł,pełna własność,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/apartament-skierniewicka-34-nowe-osiedle-city-link-ID4eQnS,990 000 zł,"ul. Skierniewicka, Czyste, Wola, Warszawa, mazowieckie","37,2 m²",2 ,2/17,500 zł,pełna własność,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/ursus-37-5-m2-klima-logia-mozliwosc-2pok-ID4pRi3,460 000 zł,"ul. Górna Droga, Czechowice, Ursus, Warszawa, mazowieckie","37,5 m²",1 ,7/7,880 zł,pełna własność,do remontu,balkon,kotłownia,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/od-zaraz-dwa-osobne-pokoje-po-remoncie-ID4q4Vb,690 000 zł,"al. Aleja ""Solidarności"", Mirów, Wola, Warszawa, mazowieckie",38 m²,2 ,1/10,,,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/mieszkanie-przy-metrze-ursynow-ID4q4V0,750 000 zł,"ul. Koński Jar, Ursynów Północny, Ursynów, Warszawa, mazowieckie","52,8 m²",3 ,3/10,,pełna własność,do remontu,balkon,miejskie,
https://www.otodom.pl/pl/oferta/4pokoje-balkon-autobus-ID4q4Wk,1 120 000 zł,"ul. Ceramiczna, Tarchomin, Białołęka, Warszawa, mazowieckie",82 m²,4 ,4/5,,,,,,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-ogrodkiem-na-bemowie-ID4q4Ud,860 000 zł,"ul. płk. Witolda Łokuciewskiego, Górce, Bemowo, Warszawa, mazowieckie",44 m²,2 ,parter/5,600 zł,pełna własność,do zamieszkania,ogródek,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wyjatkowy-penthouse-tarasem-na-dachu-ID4pjGz,5 890 000 zł,"al. Aleja Wilanowska, Stegny, Mokotów, Warszawa, mazowieckie",180 m²,5 ,3/3,,pełna własność,do zamieszkania,"balkon, taras",miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/1pok27mkwustawna-kawalerkalokalizacjabrodno-ID4pNnW,465 000 zł,"ul. Piotra Wysockiego, Bródno, Targówek, Warszawa, mazowieckie",27 m²,1 ,3/10,420 zł,pełna własność,do zamieszkania,,miejskie,
https://www.otodom.pl/pl/oferta/atrakcyjny-apartament-w-prestizowej-okolicy-ID4psvV,1 599 000 zł,"ul. Konstruktorska, Służewiec, Mokotów, Warszawa, mazowieckie","76,58 m²",4 ,6/6,,pełna własność,,,,
https://www.otodom.pl/pl/oferta/sprzedaz-2-pokoje-53-4-m2-tarchomin-do-wejscia-ID4pUdM,725 000 zł,"ul. Pasłęcka, Nowodwory, Białołęka, Warszawa, mazowieckie","53,4 m²",2 ,6/8,1 074 zł,pełna własność,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/apartament-wysoki-standard-od-zaraz-6-pokoi-ID4q2P2,2 999 999 zł,"ul. Adama Branickiego, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie","164,96 m²",6 ,parter/3,2 800 zł,pełna własność,do zamieszkania,taras,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-bemowo-56mk-jasne-bezposrednio-ID4pBrT,999 000 zł,"ul. gen. Tadeusza Pełczyńskiego, Górce, Bemowo, Warszawa, mazowieckie",56 m²,3 ,2/5,613 zł,pełna własność,do zamieszkania,balkon,miejskie,
https://www.otodom.pl/pl/oferta/trzy-mieszkania-na-jednej-ksiedze-wieczystej-ID4q4Th,2 295 000 zł,"ul. Nowy Służewiec, Wyczółki, Ursynów, Warszawa, mazowieckie",82 m²,4 ,1,,pełna własność,do zamieszkania,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-brodno-metro-fotowoltaika-ID4q4SW,1 080 000 zł,"ul. Rembielińska, Bródno, Targówek, Warszawa, mazowieckie","81,18 m²",4 ,1/6,,pełna własność,,,,
https://www.otodom.pl/pl/oferta/2-poziomowe-mieszkanie-w-segmencie-na-rembertowie-ID4q4SM,1 269 000 zł,"ul. Szafarzy, Stary Rembertów, Rembertów, Warszawa, mazowieckie",160 m²,6 ,parter/2,,pełna własność,,"balkon, ogródek, taras",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-na-sprzedaz-na-goclawku-ID4q4SP,545 000 zł,"ul. Morgowa, Gocławek, Praga-Południe, Warszawa, mazowieckie",28 m²,1 ,1/4,,pełna własność,do zamieszkania,balkon,,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-srodmiesciu-ID4q4SJ,967 000 zł,"al. Aleje Jerozolimskie, Filtry, Ochota, Warszawa, mazowieckie",37 m²,2 ,3/4,,pełna własność,,,,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-w-srodmiesciu-pd-ID4q4SF,2 600 000 zł,"ul. Wilcza, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",78 m²,4 ,1/5,,pełna własność,,balkon,,
https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-na-bielanach-ID4q4SG,1 650 000 zł,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",80 m²,3 ,1/4,,pełna własność,,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowy-apartament-z-tarasem-wola-tower-ID4q4SE,2 080 000 zł,"al. Aleja Prymasa Tysiąclecia, Ulrychów, Wola, Warszawa, mazowieckie",90 m²,4 ,> 10/24,,pełna własność,,"balkon, taras",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/atrakcyjne-4-pokojowe-mieszkanie-na-goclawiu-ID4q4SA,1 420 000 zł,"ul. Kompasowa, Gocław, Praga-Południe, Warszawa, mazowieckie",77 m²,4 ,1/4,,pełna własność,,balkon,,
https://www.otodom.pl/pl/oferta/mieszkanie-bemowo-ID4pImH,820 000 zł,"ul. Kopalniana 16c, Chrzanów, Bemowo, Warszawa, mazowieckie","49,1 m²",2 ,3/4,750 zł,pełna własność,do wykończenia,balkon,miejskie,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-ursynowie-z-ogrodkiem-ID4q4Sr,1 650 000 zł,"Fortepianowa, Jeziorki Północne, Ursynów, Warszawa, mazowieckie",78 m²,3 ,parter/2,,,,"ogródek, taras",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-w-srodmiesciu-ID4q4Ss,1 450 000 zł,"al. Aleja Armii Ludowej, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",64 m²,4 ,3/8,,pełna własność,,,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-komfortowe-mieszkanie-na-mokotowie-ID4q4Sy,1 140 000 zł,"ul. Sycylijska, Stegny, Mokotów, Warszawa, mazowieckie",55 m²,2 ,2/6,,,,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-z-tarasem-na-mokotowie-ID4q4Sl,1 490 000 zł,"ul. Pułku AK ""Waligóra"", Siekierki, Mokotów, Warszawa, mazowieckie",60 m²,2 ,3/3,,pełna własność,,"balkon, ogródek, taras",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/atrakcyjne-3-pokojowe-mieszkanie-na-wawrze-ID4q4Sf,995 000 zł,"ul. Ojrzanowska, Marysin Wawerski, Wawer, Warszawa, mazowieckie",80 m²,3 ,1/3,,pełna własność,,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/atrakcyjne-3-pokojowe-mieszkanie-na-targowku-ID4q4Sg,1 250 000 zł,"Kolonijna, Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie",68 m²,3 ,1/5,,pełna własność,,"balkon, taras",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36m2-ogrodek-bez-prowizji-ID4q2n7,Zapytaj o cenę,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie","36,86 m²",2 ,parter/5,,pełna własność,do wykończenia,ogródek,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-ogrodek-bez-prowizji-ID4q2ne,Zapytaj o cenę,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie","57,51 m²",3 ,parter/5,,pełna własność,do wykończenia,ogródek,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-30m2-ogrodek-bezposrednio-ID4q2n6,Zapytaj o cenę,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie","30,08 m²",1 ,parter/5,,pełna własność,do wykończenia,ogródek,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-w-stanie-deweloperskim-na-ta-ID4q4Sc,1 050 000 zł,"ul. Bazyliańska, Bródno, Targówek, Warszawa, mazowieckie",81 m²,4 ,1/6,,,do wykończenia,,,
https://www.otodom.pl/pl/oferta/kawalerka-w-stanie-deweloperskim-przy-stacji-metra-ID4pBID,649 000 zł,"ul. Erazma Ciołka 25, Koło, Wola, Warszawa, mazowieckie","25,95 m²",1 ,1/5,,pełna własność,do wykończenia,balkon,miejskie,
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-zoliborzu-ID4q4Sa,1 150 000 zł,"ul. Tylżycka, Marymont-Potok, Żoliborz, Warszawa, mazowieckie",72 m²,3 ,> 10/13,,,,,,
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-widokiem-na-park-ID4q4S5,1 480 000 zł,"ul. Prymasa Augusta Hlonda, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",65 m²,3 ,2/4,,pełna własność,,"balkon, taras",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-loggia-bez-prowizji-ID4o7Mi,Zapytaj o cenę,"ul. Żupnicza, Kamionek, Praga-Południe, Warszawa, mazowieckie","31,56 m²",1 ,1/8,,pełna własność,do wykończenia,,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-loggia-bez-prowizji-ID4o6mq,Zapytaj o cenę,"ul. Żupnicza, Kamionek, Praga-Południe, Warszawa, mazowieckie","62,74 m²",3 ,2/8,,pełna własność,do wykończenia,,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-balkon-bezposrednio-ID4oFKu,Zapytaj o cenę,"ul. Mangalia, Stegny, Mokotów, Warszawa, mazowieckie","56,65 m²",3 ,1/7,,pełna własność,do wykończenia,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-83m2-ogrodek-bezposrednio-ID4nRyt,Zapytaj o cenę,"ul. Krokusów, Stara Miłosna, Wesoła, Warszawa, mazowieckie","83,12 m²",4 ,parter/2,,pełna własność,do wykończenia,"taras, ogródek",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-73m2-ogrodek-bez-prowizji-ID4nRyd,Zapytaj o cenę,"ul. Krokusów, Stara Miłosna, Wesoła, Warszawa, mazowieckie","73,33 m²",3 ,parter/2,,pełna własność,do wykończenia,"taras, ogródek",,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-ID4ke9V,Zapytaj o cenę,"ul. Bluszczańska, Siekierki, Mokotów, Warszawa, mazowieckie","34,45 m²",1 ,2/2,,pełna własność,do wykończenia,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-95m2-balkon-ID4q2p6,Zapytaj o cenę,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie","95,07 m²",4 ,2/5,,pełna własność,do wykończenia,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-84m2-loggia-bezposrednio-ID4oFMR,Zapytaj o cenę,"ul. Mangalia, Stegny, Mokotów, Warszawa, mazowieckie","84,98 m²",4 ,5/7,,pełna własność,do wykończenia,,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-ogrodek-bez-prowizji-ID4oFK9,Zapytaj o cenę,"ul. Mangalia, Stegny, Mokotów, Warszawa, mazowieckie","41,77 m²",2 ,parter/7,,pełna własność,do wykończenia,ogródek,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bezposrednio-ID4oFKV,Zapytaj o cenę,"ul. Mangalia, Stegny, Mokotów, Warszawa, mazowieckie","25,38 m²",1 ,4/7,,pełna własność,do wykończenia,balkon,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-50m2-ogrodek-bezposrednio-ID4o6mz,Zapytaj o cenę,"ul. Żupnicza, Kamionek, Praga-Południe, Warszawa, mazowieckie","50,69 m²",2 ,parter/8,,pełna własność,do wykończenia,ogródek,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-86m2-loggia-bezposrednio-ID4o6mQ,Zapytaj o cenę,"ul. Żupnicza, Kamionek, Praga-Południe, Warszawa, mazowieckie","86,18 m²",4 ,2/8,,pełna własność,do wykończenia,,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-80m2-loggia-bezposrednio-ID4nRys,Zapytaj o cenę,"ul. Krokusów, Stara Miłosna, Wesoła, Warszawa, mazowieckie","80,88 m²",5 ,2/2,,pełna własność,do wykończenia,,,garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-43m2-ogrodek-bez-prowizji-ID4nRy8,Zapytaj o cenę,"ul. Krokusów, Stara Miłosna, Wesoła, Warszawa, mazowieckie","43,01 m²",2 ,parter/2,,pełna własność,do wykończenia,"balkon, ogródek",,garaż/miejsce parkingowe
